,x_1,x_2,x_3,y
57,-0.13400093537014,0.0179562506800724,-0.00240615438687042,17
58,0.819238249424141,0.671151309319532,0.549832823745654,9
59,-0.369965312917259,0.136874332761965,-0.0506387553506216,14
60,-0.389843658323658,0.151978077935173,-0.0592476898872458,8
61,0.304742437884141,0.0928679534475698,0.0283008065349234,2
62,-0.984152201859788,0.968555556425468,-0.953206083479657,8
63,-0.988620504281187,0.977370501485189,-0.966248518047844,13
64,0.744473416369741,0.554240667681233,0.412617443359694,14
65,0.580674179800777,0.337182503087305,0.195793173423393,7
66,0.970670183877291,0.942200605868374,0.91456603534755,18
67,-0.902562441127547,0.814618960134117,-0.735244477247432,14
68,0.39035638494913,0.152378107270553,0.0594817670995238,6
69,-0.0643018295662279,0.00413472528556422,-0.000265870400615523,9
70,0.629273138063722,0.395984682288564,0.249182523648891,7
71,-0.566546688192997,0.320975149902453,-0.181847408169485,16
72,0.0277936218261028,0.000772485414212417,2.14701674688003e-05,5
73,-0.441314150557396,0.194758179482196,-0.0859495405422899,12
74,-0.051568245717729,0.00265928396640408,-0.000137134609012742,8
75,0.411307617729742,0.169173956402515,0.0695825369898338,7
76,0.225982244794477,0.051067974962351,0.0115404556191003,3
77,0.590002316394914,0.348102733351364,0.205381419020705,6
78,0.114955713919453,0.0132148161627311,0.00151911862630108,4
79,0.174789571683809,0.0305513943694093,0.00534006513617219,9
80,-0.454221599299022,0.206317261269761,-0.093713756376945,9
81,-0.841489591807176,0.708104733119807,-0.595862762829716,7
82,0.111819708541266,0.0125036472182537,0.00139815418764795,4
83,-0.439858159901482,0.193475200831918,-0.0851016458244969,9
84,-0.231979829236057,0.0538146411723903,-0.0124839112695708,8
85,-0.997592246063488,0.995190289405995,-0.9927941160691,9
86,-0.601883825735193,0.362264139681633,-0.218040926318249,9
87,-0.0967183207710159,0.00935443357276513,-0.000904745106921859,5
88,0.835678248604913,0.698358135191375,0.583602703315721,7
89,0.602952325648582,0.363551507005033,0.219204226641731,8
90,-0.586493477429468,0.343974599067309,-0.201738858754393,9
91,0.239527053478792,0.0573732093482319,0.0137424357838039,11
92,-0.470321878068001,0.221202668989411,-0.104036454712754,2
93,-0.86746509494353,0.752495690945387,-0.652763745990538,12
94,0.842965699962829,0.710591171313823,0.599003984113964,14
95,-0.0747755563029544,0.0055913838204163,-0.000418098835674968,5
96,-0.208151501557338,0.0433270476005743,-0.00901859001610579,8
97,-0.00481779427003592,2.3211141628391e-05,-1.11826505138254e-07,4
98,0.256291843038564,0.0656855088081039,0.0168346601133548,3
99,0.203495089663462,0.0414102515171403,0.00842678284546698,9
100,0.735034911526834,0.54027632116326,0.39712195792628,10
101,0.573375335573349,0.32875927544385,0.188502459880469,7
102,0.351325658249672,0.123429718144565,0.0433640269747108,3
103,-0.263826459967101,0.0696044009787722,-0.0183634827083601,8
104,0.859065922852452,0.737994259806334,0.63398571986034,11
105,0.587670096447518,0.345356142258635,0.202955477429875,9
106,0.57496776964852,0.330587936134594,0.190077408312015,9
107,0.733284969377568,0.53770684631506,0.394292348334247,10
108,0.878311914175202,0.771431818582107,0.677557757234507,8
109,-0.379126879668288,0.143737190887012,-0.054494632673278,10
110,-0.258645911814435,0.0668977076983203,-0.0173028186059276,9
111,-0.435757400223583,0.189884511849616,-0.0827435812263129,7
112,-0.213306861158642,0.0454998170173522,-0.00970542315126396,9
113,0.209740312787549,0.0439909988082189,0.00922668584987253,13
114,-0.118401159617351,0.0140188345987335,-0.00165984627297389,9
115,0.626537935753475,0.392549784938226,0.245947331935667,7
116,-0.284246971106734,0.0807963405833524,-0.022966115087326,4
117,0.307296369423851,0.0944310586610801,0.0290183214874006,7
118,0.159849312038645,0.0255518025592283,0.00408443806043994,3
119,-0.93481471687279,0.873878554881954,-0.816914533863176,15
120,0.885008541918702,0.783240119269066,0.693174195926546,8
121,0.755377267004198,0.570594815506731,0.431014352304239,6
122,-0.241682135865401,0.0584102547964623,-0.0141167151356513,13
123,-0.63762632703216,0.406567332924523,-0.259238035183925,5
124,-0.119741760332972,0.0143380891676388,-0.00171686803674418,4
125,-0.171484833000086,0.0294070479490674,-0.00504286270657135,6
126,-0.165361836655586,0.0273445370221087,-0.00452174286447257,8
127,0.34333227273383,0.117877049500577,0.0404709953081912,7
128,-0.632243505852735,0.399731850692958,-0.252727866683118,13
129,-0.0409737953561109,0.00167885190588445,-6.87889344249264e-05,4
130,-0.204046843362985,0.0416351142863987,-0.00849551364319679,8
131,-0.727811510018906,0.529709594116001,-0.385528739565069,16
132,-0.811608185897723,0.658707847416193,-0.53461268107805,15
133,-0.458015120303864,0.209777850426963,-0.0960814274003913,14
134,0.574911987149357,0.330523792968023,0.190022090615389,9
135,-0.713086709066041,0.508492654646637,-0.362599353686226,10
136,0.137935268628613,0.0190261383316475,0.00262437550174094,6
137,0.119098015242456,0.0141843372346923,0.00168932641218152,3
138,0.164614275170875,0.0270978595900327,0.00446069451509539,12
139,-0.381477677639146,0.145525218536956,-0.055514622405407,11
140,-0.797131369148054,0.635418419679851,-0.506511954861293,15
141,-0.0948999515554848,0.00900600080523336,-0.000854669040125303,3
142,-0.65653230271385,0.43103466450675,-0.282988180838108,13
143,-0.503977835803336,0.253993658981015,-0.128007174561022,6
144,-0.553728893222606,0.306615687189532,-0.169781965112149,7
145,-0.617340284907848,0.381109027370103,-0.235273955537612,3
146,-0.899510720445738,0.809119536196811,-0.727811696931115,13
147,0.885596486814924,0.784281137458937,0.694556620008847,14
148,-0.24787760028498,0.0614433047230401,-0.0152304189283259,4
149,-0.665495107524367,0.442883738138868,-0.29473696093352,25
150,-0.0351614677458472,0.00123632881404225,-4.34711357182081e-05,11
151,-0.938419116057476,0.880630437382095,-0.826400436621414,10
152,0.221894652155666,0.0492372366552839,0.0109254795007304,5
153,-0.273857415445027,0.07499788399423,-0.0205387266745058,6
154,0.740406310965746,0.548201505317905,0.405891854218299,6
155,-0.186345811013942,0.0347247612824439,-0.00647081380344257,10
156,0.189172966530954,0.0357864112661215,0.00676982158070895,5
157,0.794598828226095,0.631387297818283,0.501699607003248,3
158,-0.442601874500402,0.195896419311269,-0.0867041223950846,8
159,-0.386704058971512,0.149540029225042,-0.0578277362800424,8
160,0.277409573950443,0.0769560717193664,0.0213483510685692,6
161,-0.149595205143647,0.0223787254019699,-0.00334775001736103,9
162,-0.370606755778278,0.1373493674285,-0.050902603470875,9
163,-0.783408085523683,0.613728228463883,-0.480799656492732,10
164,0.318661206124753,0.101544964288882,0.0323584407961901,3
165,-0.365702600893762,0.133738392300462,-0.0489084779036292,9
166,0.0631960944434926,0.00399374635291084,0.000252389171701907,3
167,0.918650352863563,0.843918470816348,0.775266001003516,8
168,0.146800276182975,0.0215503210873979,0.00316359308746181,6
169,0.232541130854998,0.0540753775393214,0.0125747494444048,13
170,-0.990457922769422,0.981006896776719,-0.971646053203946,6
171,0.703785182221572,0.495313582714651,0.34859436006765,8
172,-0.962785418517676,0.926955762110257,-0.892459491370695,3
173,-0.181486752632941,0.0329374413812502,-0.00597770927632093,7
174,0.762634523951713,0.581611417123057,0.443556946222524,11
175,0.312673225481947,0.0977645459332842,0.0305683559147379,12
176,0.801234247584895,0.641976319502933,0.514373413324252,16
177,0.0159294825838578,0.00025374841538943,4.04208096362746e-06,8
178,-0.803209611715761,0.645145680352584,-0.5181872114161,11
179,-0.527461879589465,0.278216034420051,-0.146748352447128,13
180,0.52371661506576,0.274279092895937,0.143644518114767,2
181,-0.427893410808795,0.183092771013584,-0.0783441902834361,10
182,-0.0535364647415169,0.00286615305701968,-0.000153443702080925,4
183,-0.452001166004734,0.204305054069639,-0.0923461226601373,14
184,-0.747593934784214,0.558896691326144,-0.41782777660639,4
185,-0.719930630137229,0.518300112209787,-0.373140126383388,7
186,-0.0739073522184195,0.00546229671193752,-0.000403703887010681,4
187,0.63796040921686,0.406993483728144,0.259645729427802,8
188,-0.354628366650101,0.125761278432918,-0.0445985167584943,7
189,-0.412219421682353,0.169924851612134,-0.0700463240610135,7
190,0.688861474041867,0.474530130419134,0.326885525117805,9
191,0.388175574775366,0.150680276852186,0.0584904030744084,3
192,0.156691299507139,0.024552163341236,0.00384711037964982,11
193,0.846955898608178,0.717334294187186,0.60755051173577,8
194,-0.65381963096023,0.427480109828971,-0.279494887651216,9
195,0.716008196387768,0.512667737294465,0.367074301926408,7
196,-0.293930038473561,0.0863948675170691,-0.0253940467332104,8
197,0.517882592295251,0.268202379402449,0.138897343504695,15
198,0.528601529756436,0.279419577260844,0.147701615983979,4
199,0.518600145634083,0.268946111051693,0.139475492359128,2
200,-0.889780869950147,0.79170999652924,-0.704448409460015,15
201,-0.906530939956038,0.821798345097577,-0.744985626235623,16
202,0.407309512155418,0.165901038692285,0.0675730711358317,1
203,-0.149192243269893,0.0222583254519029,-0.00332076950560075,4
204,-0.513826152397808,0.264017314887936,-0.135659001075269,18
205,0.276791346168171,0.0766134493135885,0.0212059397700951,8
206,0.465027146969146,0.216250247418264,0.100562235588287,5
207,-0.88391685672889,0.781309009609481,-0.690612203907974,6
208,-0.111410075603643,0.0124122049460094,-0.00138284469144281,10
209,0.282153030980919,0.0796103328917193,0.0224622967227985,14
210,0.23164015352775,0.0536571607263598,0.0124291529485172,4
211,0.600622146229029,0.360746962540765,0.216672614886837,6
212,-0.15351466611133,0.0235667527112732,-0.00361784217379939,8
213,0.793228913199942,0.629212108736361,0.499109237185187,10
214,-0.678519784637122,0.460389098144007,-0.31238311172195,2
215,-0.215807404629624,0.0465728358929742,-0.0100507628403042,7
216,-0.983241929932873,0.96676469277812,-0.95056358231812,8
217,0.803904416568475,0.6462623109783,0.519533126057204,4
218,-0.879396102217988,0.773337504596189,-0.680069987240874,19
219,0.368467440683488,0.13576825484384,0.0500261813883731,3
220,0.722472513156308,0.521966532266391,0.377106472349983,1
221,0.343918905396492,0.118280213489121,0.040678801553242,9
222,-0.351179875527261,0.123327304975343,-0.0433100676103535,8
223,0.616566770255911,0.380154582183806,0.234390682935054,7
224,-0.503522818583512,0.253535228834284,-0.127660773032854,5
225,-0.017629502115835,0.000310799344852232,-5.47923770767256e-06,3
226,-0.922588902219499,0.851170282498581,-0.785280256532227,14
227,0.101597529248049,0.0103220579493082,0.0010486955844049,9
228,0.753226067301557,0.56734950846257,0.427342439044733,11
229,0.388813147990932,0.151175664050618,0.0587790858391405,9
230,0.5527526026297,0.305535439713908,0.168885509497472,7
231,0.525473143528537,0.276122024569763,0.145094708248137,4
232,0.435387655833428,0.189562410852128,0.082533133695041,1
233,0.54373013915531,0.295642464225852,0.160749718213741,7
234,0.767367356453833,0.588852659750943,0.45186630885389,17
235,0.895748729367922,0.802365786164248,0.718718133444919,5
236,-0.771016273790691,0.594466094450081,-0.458343033037807,6
237,0.0100533202591284,0.000101069248232602,1.0160815208317e-06,9
238,-0.0893980263211905,0.00799200711012428,-0.000714469661990032,6
239,0.779156029693512,0.607084118607756,0.473013251544404,20
240,-0.326489271632432,0.106595244491076,-0.0348022037333723,12
241,0.0849001795525735,0.00720804048805921,0.000611963931658446,6
242,0.91696806012618,0.840830423291571,0.771014642140747,9
243,0.326258681741658,0.106444727411804,0.0347285164437254,3
244,0.25865238543791,0.0669010564927212,0.0173041178501587,5
245,0.694472139573006,0.482291552643109,0.334938046462047,6
246,0.455022934420021,0.207045870848207,0.0942106197129,5
247,-0.505346782253973,0.255375370334444,-0.129053121665428,3
248,0.0592354196562646,0.00350883494185377,0.000207847310285273,8
249,-0.82161647112063,0.675053625616717,-0.554635177696393,7
250,-0.473822226165194,0.22450750200814,-0.106376644392284,23
251,0.431262172334151,0.185987061286371,0.0802091840764051,8
252,-0.648779418224017,0.420914733511094,-0.273080815929245,10
253,0.722307460437734,0.521728067404009,0.376848075405677,10
254,0.845482821907626,0.714841202140882,0.604385956801913,7
255,-0.261464771109619,0.0683638265314056,-0.0178747322562117,9
256,-0.78455244445778,0.615522538104677,-0.482909711888882,7
257,-0.681947315413258,0.465052140999349,-0.317141059081694,8
258,-0.719699515911824,0.517967393203714,-0.372780882146823,11
259,0.406019495296141,0.164851830560533,0.0669330570428328,8
260,0.986829569035835,0.973832598323452,0.96100680331658,11
261,-0.582538135395515,0.339350679190084,-0.197684711900593,21
262,0.784392643467415,0.615271819125799,0.482614688655091,11
263,-0.169376462961722,0.0286883862054236,-0.00485913738355451,8
264,-0.751476812468379,0.564717399677635,-0.42437203145518,11
265,-0.59746309527281,0.356962150212967,-0.213271711161477,18
266,0.484518742965819,0.234758412285178,0.113744850821066,10
267,-0.230883237838726,0.0533070695148936,-0.0123077088092927,12
268,0.970517684456204,0.941904575842231,0.914135047925105,22
269,-0.471871659430192,0.222662862973403,-0.105068294644737,6
270,-0.904032235847214,0.817274283450913,-0.738842297768559,18
271,0.0471082935348681,0.0022191913197673,0.000104542316101629,8
272,0.00911546535041641,8.30917085546421e-05,7.57419590236739e-07,9
273,-0.242374515554033,0.0587454057900523,-0.014238389269389,7
274,-0.225858686223555,0.0510121461426302,-0.0115215363092184,3
275,-0.418121892008224,0.174825916576537,-0.0730985430110535,8
276,-0.0405576301216876,0.00164492136108762,-6.67141121422545e-05,5
277,0.714850034321241,0.511010571569079,0.365295924624673,8
278,-0.355812203418393,0.126602324101452,-0.0450466518964273,7
279,0.564237689843607,0.31836417064005,0.179633064170918,18
280,0.0587093956065401,0.00344679313248523,0.000202359141588981,13
281,-0.164317497113396,0.0270002398576108,-0.00443661183486397,8
282,-0.721528027230599,0.52060269407928,-0.375629434829958,9
283,0.941745109385848,0.886883851052162,0.835218529321661,7
284,-0.237382978394132,0.056350678431269,-0.0133766918805446,10
285,0.733084757367749,0.537413261484932,0.393969470401892,3
286,0.768348108082049,0.590358815193264,0.453601078743305,7
287,0.705419725117318,0.497616988584593,0.351028839301051,10
288,0.77793727112124,0.605186397799562,0.470797054823884,5
289,0.515782705674559,0.266031799472969,0.13721460132764,6
290,-0.632190991364618,0.399665449562578,-0.252664896773152,3
291,-0.259877421124586,0.0675362740103654,-0.0175511527221772,12
292,-0.22390118299774,0.0501317397477873,-0.0112245558352644,9
293,0.84311621101014,0.710844945268096,0.599324896870148,10
294,0.664277283068675,0.4412643088011,0.293121856165572,3
295,-0.835884115605631,0.698702254721808,-0.584034116259799,20
296,0.801623722044583,0.642600591744612,0.515123878142367,12
297,0.479673892842585,0.230087043474759,0.110366747836179,2
298,0.413726916341351,0.171169961305323,0.0708176202611197,8
299,-0.901593678415314,0.812871160958456,-0.732879500086261,4
300,0.389732058866395,0.151891077708239,0.0591968224386678,4
301,0.491460159544634,0.241533088419637,0.118703890170023,9
302,0.134368677416679,0.0180549414707077,0.00242601860625455,7
303,-0.78878775883268,0.622186128484282,-0.490772801863898,12
304,-0.949573458015601,0.901689752167706,-0.856220656023119,6
305,0.638600651603032,0.407810792227817,0.260428237647432,7
306,-0.4032467839677,0.162607968780293,-0.0655711404581731,9
307,-0.96032844231848,0.922230717125837,-0.88564438803571,6
308,0.340844532154794,0.11617499509982,0.0395976118528837,9
309,0.0968078981737974,0.00937176914882833,0.000907261273468109,8
310,0.242936841627848,0.0590183090201139,0.0143377215915628,2
311,0.708758778382677,0.502339005934505,0.356037180180108,5
312,0.882098280759739,0.778097376919287,0.686358358444166,5
313,-0.333784991272497,0.111412420398781,-0.0371877937704547,3
314,0.946391989192791,0.895657797208287,0.847643364335984,5
315,0.205763844631468,0.042338759757523,0.00871178598463602,8
316,-0.886834449259454,0.786475340393319,-0.69747342535385,7
317,-0.0546279767053229,0.00298421583891731,-0.00016302167333203,7
318,0.823788105904021,0.678626843428934,0.559044721963946,8
319,0.608167760214967,0.36986802456489,0.224941808074764,12
320,-0.331256128143532,0.109730622432644,-0.0363489411258174,4
321,0.909882365842296,0.827885919670773,0.753278799237568,8
322,-0.548212406759275,0.300536842924796,-0.164758025979637,11
323,-0.0376445181842096,0.00141710974932128,-5.33464137273457e-05,6
324,0.796867676326362,0.634998093573776,0.506009455297805,6
325,0.589330065381893,0.347309925963026,0.20468018137557,9
326,0.78702029012318,0.619400937065574,0.487481105191918,9
327,0.901347378043399,0.812427095905711,0.732279032746026,4
328,-0.677166755421246,0.458554814647738,-0.310518076017799,11
329,-0.512386151619818,0.262539568371768,-0.134521639085938,9
330,0.571675520932346,0.326812901233269,0.186830935559941,4
331,-0.108664699525183,0.0118080169228983,-0.00128311461091502,10
332,0.858543889520119,0.737097610232335,0.632830649244853,8
333,-0.797475453737606,0.635967099314,-0.507168151087621,8
334,0.934686717755654,0.873639260348837,0.816579012757932,17
335,-0.209964338716554,0.0440850235326798,-0.00925628281334285,7
336,-0.984319689986991,0.968885252096087,-0.953692830976188,19
337,-0.208466150764417,0.0434581360145328,-0.00905955033434614,9
338,-0.961875671856714,0.925204808109806,-0.889931996405682,15
339,0.15003910423413,0.0225117327993803,0.00337764022397711,5
340,-0.231247265770689,0.0534752979264197,-0.0123660164317576,7
341,0.359790564953344,0.129449250629447,0.0465746190167556,5
342,-0.599828250513053,0.35979393011355,-0.215814563645227,7
343,0.00676729929726005,4.57963397786964e-05,3.09917538001455e-07,7
344,-0.179008220971891,0.0320439431755214,-0.00573612926077446,8
345,-0.984827953714507,0.969886098417503,-0.955170941640656,10
346,0.590961928862485,0.349236001364869,0.206385180994804,4
347,-0.58429869182859,0.341404961272601,-0.199482472255371,10
348,-0.232632860544336,0.0541180478050405,-0.0125896362679617,7
349,-0.638853433980325,0.408133710108453,-0.260737622225916,24
350,0.880839253660373,0.775877790788963,0.68342361417021,7
351,0.595176213972808,0.354234725679006,0.210832082887327,12
352,0.309979294733246,0.0960871631633209,0.0297850310702846,1
353,0.887750434850593,0.788100834577417,0.699636858602217,15
354,0.898409060790753,0.807138840510922,0.725140847631155,9
355,-0.31094470934069,0.0966866122669663,-0.0300641905484878,3
356,-0.50173722819863,0.251740246160444,-0.126307453334582,5
357,-0.531896265103984,0.282913636831568,-0.150480706777696,9
358,0.747505207678977,0.558764035507191,0.417679026405346,11
359,0.144956230403034,0.0210123087326574,0.00304586506595077,9
360,-0.891380386733782,0.794558993853667,-0.708254303224087,15
361,0.715687431185096,0.512208499156322,0.366581184992361,11
362,0.729601512079001,0.532318366427965,0.388380285053267,7
363,-0.299955927671962,0.0899735585455475,-0.0269881022194773,11
364,0.27041433437524,0.0731239122356043,0.0197737540541044,5
365,-0.208396262452974,0.0434290022043689,-0.00905044174145247,13
366,-0.797977653623595,0.636768335682618,-0.508126902409817,1
367,0.345912054063956,0.119655149146745,0.0413901584206795,7
368,-0.888505731900918,0.789442435620786,-0.701424129054889,9
369,0.359768817639033,0.129433602145388,0.0465661740066073,2
370,0.65318279442085,0.42664776292743,0.278678978022343,8
371,-0.0426977722309569,0.00182309975348668,-7.78422980286879e-05,6
372,0.0316448866955286,0.00100139885397284,3.16891532710027e-05,5
373,0.762860965731574,0.581956853036909,0.443952166921844,9
374,0.0984564584061762,0.00969367420188711,0.000954404830861122,6
375,-0.982327604889951,0.964967523328827,-0.947914235988194,12
376,-0.392060702534961,0.153711594472207,-0.0602642757165424,7
377,0.776714751868261,0.603285805769775,0.468580984934115,12
378,-0.623731706124231,0.389041241224644,-0.242657357141735,5
379,0.944413291858296,0.891916465838624,0.842337765565272,19
380,0.541327892129402,0.293035886797262,0.158628498918232,15
381,-0.273971566726246,0.075060419374434,-0.0205644206951428,12
382,-0.816054177554631,0.665944420704366,-0.543446726534996,5
383,0.016934917055258,0.000286791415668467,4.85678883650549e-06,7
384,0.614783633906111,0.377958916518804,0.232362956164647,13
385,0.399226959018744,0.159382164807354,0.0636296569778641,13
386,-0.995998687881924,0.992013386262514,-0.988044031078768,6
387,-0.507836411555266,0.257897820901329,-0.130969903914454,14
388,0.270897342496166,0.073385370171485,0.0198799017575527,7
389,-0.416707558481418,0.173645189295545,-0.0723592628733902,18
390,-0.912584030293965,0.832809612347577,-0.760008752503706,11
391,0.244883844191213,0.0599680971458664,0.0146852181579119,9
392,-0.603715016469123,0.364471821110313,-0.220037111484144,11
393,0.539058792572029,0.290584381849214,0.156642066019927,10
394,-0.318006121250115,0.101127893152543,-0.0321592890516361,8
395,0.754885807130569,0.569852581807171,0.430173626162945,8
396,0.764300580942002,0.584155378028282,0.446470294787411,8
397,0.0890487328442704,0.00792967682117024,0.000706127672789792,11
398,-0.857996693713458,0.736158326423226,-0.63162141012076,8
399,-0.186232519343494,0.0346825512610248,-0.00645901889860052,8
400,0.378529025499474,0.143284223145582,0.0542372373567463,5
401,0.224638815652085,0.0504625974975713,0.0113358581365823,5
402,0.708014807146636,0.501284967138888,0.354917179334347,5
403,0.315434994701021,0.0994992358820332,0.0313855409432048,6
404,-0.544161687976637,0.296111942661582,-0.161132774548768,6
405,0.0418839275846341,0.00175426338991487,7.34754407875693e-05,5
406,0.649823267890513,0.422270279491906,0.274401052952471,11
407,0.432832090753857,0.187343618786355,0.0810883302086916,7
408,-0.493305917095537,0.243350727841469,-0.120046353973702,8
409,0.566483702844753,0.320903785588703,0.181786764717187,10
410,0.601407749448468,0.361691281096671,0.217523939359482,12
411,0.195259535122812,0.0381262860563766,0.00744452089132744,3
412,0.733881760907281,0.538582438992371,0.39525582872146,5
413,0.452535177077178,0.204788086492273,0.0926738129840774,5
414,0.0612936267961057,0.00375690868582029,0.000230274558895717,5
415,0.469323502090676,0.220264549614657,0.103375329811576,5
416,-0.200139641394843,0.0400558760576563,-0.00801676866993562,7
417,-0.297542585799779,0.0885315903644188,-0.026341918321996,9
418,-0.8590411301132,0.737951663226164,-0.633930830746719,13
419,0.576562831916103,0.332424699147116,0.19166372593912,2
420,-0.800654472250624,0.641047583934925,-0.513257615002955,28
421,-0.84659248255517,0.716718831518926,-0.606768774869649,13
422,0.502029847900647,0.252033968183147,0.126528574712782,8
423,0.635092747685488,0.403342798162703,0.256160085944305,2
424,0.637704858017442,0.406667485939046,0.259333831381069,7
425,-0.249988378723618,0.062494189496863,-0.0156228211119673,3
426,-0.635083725963347,0.403331338983487,-0.256149169559419,14
427,-0.578503642115422,0.334666463940808,-0.193605768283647,14
428,0.0512044180201272,0.00262189242477993,0.000134252475722236,5
429,0.578667077126619,0.334855586150264,0.193769903297094,11
430,-0.3353932466562,0.112488629902586,-0.0377279267949361,2
431,-0.506206723644295,0.256245247062692,-0.129713066965028,14
432,-0.761820326334121,0.580370209615826,-0.442137822484131,15
433,0.873850236251541,0.763614235396873,0.667284480006597,6
434,-0.525107449460421,0.275737833478829,-0.14479199045781,15
435,-0.934877449832606,0.873995846205516,-0.817079007864903,19
436,-0.726267335218839,0.527464242205873,-0.383080049610084,17
437,-0.524222464805065,0.274809192606297,-0.144061152299163,11
438,0.251334290772094,0.0631689257179115,0.0158765171441464,4
439,0.234763819812652,0.0551140510930274,0.0129387851599488,4
440,-0.694970416728154,0.482983880127304,-0.335659508445053,7
441,0.442272612841541,0.195605064069684,0.0865107627711362,8
442,0.326105726903813,0.106344945119464,0.0346796956307291,5
443,0.0293276740807016,0.000860112466983855,2.52250981044507e-05,7
444,0.343600553250708,0.118061340194192,0.0405659418082445,5
445,-0.671841104411676,0.451370469577101,-0.303249234779496,13
446,-0.0209885434270906,0.000440518955190866,-9.24585122148005e-06,17
447,0.841206855300716,0.70762897340492,0.595262343437626,16
448,-0.223237299918387,0.0498348920748519,-0.0111250067485142,5
449,-0.175336985419961,0.0307430584561596,-0.00539039519229267,8
450,-0.542799783256269,0.294631604703052,-0.159925971173263,8
451,0.572209318731912,0.327423504443639,0.18735478041451,3
452,0.849831687791983,0.722213897575371,0.613760255523304,14
453,-0.708171330812729,0.501506633785072,-0.355152620258986,12
454,0.158296411677027,0.0250577539498228,0.00396655253494279,10
455,0.147049770991448,0.0216236351486374,0.00317975059660977,6
456,-0.165815075049222,0.0274946391135791,-0.00455902564806938,5
457,0.708338580521344,0.501743544654993,0.355404310206665,7
458,0.0633911338875246,0.00401843585554607,0.00025473320533735,8
459,0.0592231541374657,0.00350738198599002,0.000207718223975258,5
460,-0.405636528918865,0.164540993593345,-0.0667438375060657,12
461,-0.954497789073181,0.911066029345591,-0.869610510710049,9
462,0.275558578641171,0.0759325302627426,0.0209238601118291,9
463,0.622835884598962,0.387924539144172,0.241613323495505,13
464,0.183010515635323,0.0334928488331068,0.0061295435350428,5
465,-0.308703514071415,0.0952978596000405,-0.0294187841420169,9
